,id,gen,judet,NT,MEV,MATE,MGIM,status_admitere
0,407,F,BT,4.91,8.82,6.23,6.85,0
1,444,F,BC,9.5,7.31,8.97,8.36,1
2,117,F,BH,6.23,8.63,5.4,8.54,0
3,30,M,SM,1.35,9.49,9.06,5.59,0
4,415,M,OT,1.82,6.71,8.67,8.34,0
5,157,F,AR,8.35,6.27,5.76,8.28,1
6,325,F,CS,9.03,9.49,8.87,7.86,1
7,447,F,BZ,8.6,9.05,7.4,8.94,1
8,268,M,BH,5.52,8.55,8.8,7.73,0
9,297,M,VS,6.93,9.16,7.19,7.99,1
10,131,M,BH,6.36,6.52,8.25,7.56,0
11,430,M,GL,2.99,7.58,6.53,5.06,0
12,70,F,CV,1.78,6.23,9.76,6.31,0
13,140,F,OT,9.45,8.47,7.33,8.78,1
14,316,M,GL,3.64,7.38,8.58,5.32,0
15,124,M,TM,1.57,8.47,5.35,9.25,0
16,231,F,BR,8.55,9.19,5.31,8.1,1
17,55,F,B,5.03,7.87,5.61,5.4,0
18,76,F,HD,3.55,7.58,8.05,7.25,0
19,39,M,VL,7.73,7.15,9.64,5.13,1
20,73,F,AR,7.71,9.71,9.42,6.25,1
21,78,M,HD,6.81,8.78,9.2,5.33,0
22,423,M,AR,7.59,8.28,5.18,9.37,1
23,9,F,SJ,2.37,7.26,7.24,5.39,0
24,113,F,VL,3.18,8.26,5.52,5.57,0
25,424,F,CS,8.26,6.12,8.73,8.62,1
26,396,F,CT,6.36,6.02,7.95,9.11,0
27,286,M,BZ,2.4,8.11,8.69,9.15,0
28,137,M,VS,9.69,8.03,8.31,6.29,1
29,210,M,SM,2.38,9.47,5.87,9.1,0
30,247,M,VS,4.12,9.95,9.98,8.21,0
31,334,F,MS,5.97,8.93,5.41,8.04,0
32,338,F,MM,7.87,6.72,8.12,6.19,1
33,116,M,VS,3.6,9.19,6.37,5.34,0
34,75,F,IL,2.15,6.7,6.06,8.8,0
35,354,F,SV,2.55,8.63,9.06,5.7,0
36,395,F,HR,3.36,9.86,7.71,9.78,0
37,437,F,IS,6.11,7.63,7.97,7.79,0
38,77,F,IF,4.27,9.03,7.06,8.88,0
39,445,M,BZ,5.27,8.67,5.46,6.38,0
40,441,F,DJ,3.68,8.95,5.02,9.23,0
41,153,M,BC,5.71,9.73,8.98,9.55,0
42,72,M,SB,6.28,9.54,9.1,9.53,0
43,225,F,TR,7.63,7.72,5.53,6.2,1
44,399,M,CJ,6.37,9.47,7.83,5.26,0
45,355,M,BN,3.45,7.3,8.28,6.38,0
46,222,F,HD,6.19,6.47,6.56,8.56,0
47,185,M,MM,6.13,6.88,9.26,5.76,0
48,398,F,AB,5.47,8.56,6.49,8.18,0
49,79,F,HD,6.14,6.62,9.5,7.44,0
50,33,F,AG,1.74,7.67,5.09,6.92,0
51,180,M,IL,2.37,7.7,8.0,5.7,0
52,310,F,CS,7.5,7.03,5.75,8.97,1
53,82,M,CV,6.45,6.9,8.9,9.53,0
54,356,F,GL,1.17,9.09,5.64,9.86,0
55,11,M,SJ,6.77,9.16,6.87,6.67,0
56,394,M,DJ,1.28,9.95,8.66,9.12,0
57,15,M,SV,5.27,8.46,8.34,7.59,0
58,101,F,MS,3.32,7.98,6.95,7.83,0
59,211,M,TM,6.28,9.11,7.51,7.7,0
60,0,M,OT,5.13,6.15,9.09,7.9,0
61,19,M,NT,1.37,6.09,9.32,7.17,0
62,287,M,MM,2.64,8.93,7.38,6.41,0
63,296,F,VN,7.44,6.73,8.44,6.51,0
64,56,F,MM,5.79,8.45,5.91,8.64,0
65,353,F,CJ,5.73,7.03,8.74,5.23,0
66,448,M,DJ,3.87,9.19,8.21,7.23,0
67,362,M,BH,6.86,6.68,7.2,6.03,0
68,291,M,CJ,3.44,6.64,8.93,7.7,0
69,90,F,SM,2.56,9.55,7.93,9.82,0
70,381,F,MS,6.43,6.45,8.28,9.37,0
71,25,F,NT,5.15,7.4,6.99,9.67,0
72,278,M,IF,6.08,7.36,5.55,6.46,0
73,203,M,SV,4.11,6.12,9.11,7.64,0
74,440,M,B,7.28,8.27,8.48,8.26,1
75,42,F,HD,4.33,6.17,6.76,6.37,0
76,175,F,CJ,8.15,9.08,9.68,6.58,1
77,93,F,VL,5.72,9.24,9.31,5.26,0
78,386,M,TL,7.47,6.16,5.22,6.37,0
79,181,M,DJ,3.81,7.81,7.58,6.01,0
80,132,M,CL,5.24,7.34,7.66,9.03,0
81,289,F,VS,9.52,6.24,6.97,5.56,1
82,22,F,VN,2.59,9.76,5.13,7.99,0
83,46,F,B,5.16,7.54,6.42,6.3,0
84,204,F,TR,2.63,8.61,5.66,8.6,0
85,377,M,SV,1.42,9.22,7.3,8.09,0
86,371,F,HD,6.99,6.67,9.08,7.86,0
87,312,F,TR,8.47,9.47,7.56,7.91,1
88,57,M,SV,3.18,6.67,8.41,7.48,0
89,165,M,SJ,9.1,9.49,8.78,8.96,1
90,24,F,IS,2.09,9.99,6.9,9.99,0
91,17,F,MS,2.55,6.1,7.32,5.74,0
92,66,F,DB,6.34,6.88,9.03,9.78,0
93,148,M,BZ,2.81,9.04,5.48,9.92,0
94,249,M,PH,5.07,8.0,8.08,7.56,0
95,31,M,IL,8.19,9.94,8.59,7.05,1
96,84,M,SJ,1.92,8.37,9.11,7.66,0
97,307,F,HR,3.14,8.72,8.07,5.93,0
98,406,F,PH,7.2,7.23,5.05,7.28,0
99,389,M,TM,5.28,9.74,8.63,7.06,0
100,271,F,TL,7.75,9.74,6.08,5.55,1
101,94,F,DB,4.69,8.62,6.08,7.09,0
102,393,F,GR,2.93,6.59,9.2,6.55,0
103,299,F,AG,3.0,7.99,9.2,6.5,0
104,176,M,CL,6.58,8.73,7.77,9.29,0
105,248,M,CT,7.64,6.57,9.07,8.47,1
106,192,M,CS,2.15,7.73,9.34,9.84,0
107,104,F,MM,9.36,8.73,9.94,8.04,1
108,374,M,SJ,4.77,8.66,9.59,9.66,0
109,5,F,MH,3.16,8.79,6.83,9.02,0
110,45,F,MH,4.32,7.71,6.28,9.7,0
111,351,M,MS,8.51,7.56,8.01,6.81,1
112,305,M,BN,2.61,8.6,9.48,7.97,0
113,397,F,BV,1.46,9.81,7.54,5.01,0
114,281,F,BN,5.08,9.58,9.22,9.02,0
115,16,F,DJ,7.01,6.93,8.1,7.2,0
116,416,M,OT,9.26,8.77,8.08,8.39,1
117,126,F,NT,3.9,6.63,5.34,7.31,0
118,320,F,PH,2.87,9.47,9.78,5.47,0
119,3,M,BT,3.96,6.48,5.03,8.02,0
120,18,F,OT,2.73,9.48,6.9,6.64,0
121,173,F,BZ,4.01,7.29,6.8,8.48,0
122,60,M,CJ,1.18,9.77,8.55,8.83,0
123,218,F,OT,7.27,9.68,9.82,7.47,1
124,227,F,VN,9.33,7.97,6.08,6.74,1
125,324,F,IL,4.79,7.95,6.75,9.39,0
126,63,M,GJ,3.95,8.05,6.28,5.68,0
127,110,F,SB,3.91,9.3,8.46,9.25,0
128,284,F,VS,4.61,7.81,5.75,8.63,0
129,220,M,GJ,7.37,9.19,9.83,6.68,1
130,29,F,HR,7.21,8.51,8.82,8.93,1
131,298,M,AB,1.24,8.63,6.27,6.49,0
132,285,M,MH,6.04,8.57,6.62,6.52,0
133,26,F,PH,2.86,9.07,7.9,8.21,0
134,7,M,HR,2.16,8.9,8.48,9.13,0
135,409,F,MM,8.37,8.69,9.96,7.09,1
136,108,F,AB,7.93,7.92,7.14,6.13,1
137,229,M,CL,2.02,8.33,8.25,8.74,0
138,420,F,TM,2.67,7.99,7.77,8.18,0
139,118,F,HD,2.39,9.4,5.43,7.72,0
140,114,M,AB,2.03,7.07,8.62,9.3,0
141,431,F,OT,9.89,8.6,9.38,7.11,1
142,155,F,IS,8.89,9.75,6.17,7.49,1
143,332,F,CL,6.62,8.49,6.33,9.46,0
144,342,M,TM,9.05,9.42,8.08,7.44,1
145,154,M,DB,4.23,6.41,9.64,7.69,0
146,172,M,VL,6.65,6.09,6.32,5.79,0
147,401,F,AB,7.94,8.06,9.37,5.3,1
148,141,M,TM,2.63,9.92,5.3,7.6,0
149,400,F,BC,4.01,7.82,8.44,6.29,0
150,418,F,IL,9.55,9.78,6.78,7.97,1
151,168,M,CL,9.16,9.0,8.91,8.99,1
152,246,M,B,4.12,6.97,7.55,6.4,0
153,109,M,AB,2.68,8.37,8.59,6.25,0
154,199,M,TM,6.77,7.64,8.47,7.14,0
155,145,M,TR,8.58,8.16,8.45,9.35,1
156,365,M,GL,1.1,9.32,6.2,5.04,0
157,152,M,BH,6.99,8.53,8.32,7.32,0
158,410,M,SB,8.19,9.88,5.5,8.76,1
159,193,M,NT,4.58,9.77,9.03,7.09,0
160,83,F,TM,3.14,8.15,6.37,5.7,0
161,196,F,HR,3.06,7.59,5.4,8.17,0
162,234,F,PH,8.83,6.05,5.29,7.36,1
163,74,M,SM,4.88,9.98,6.14,6.36,0
164,405,F,MS,5.46,6.12,7.31,6.92,0
165,358,M,IF,2.06,9.88,9.64,7.41,0
166,370,F,IF,6.4,6.67,6.43,9.01,0
167,119,M,NT,5.33,9.47,9.47,5.41,0
168,250,F,BH,3.02,8.47,6.53,6.53,0
169,266,F,MH,1.77,6.67,5.1,7.3,0
170,383,M,BH,4.5,6.23,7.73,8.51,0
171,317,M,VN,9.07,7.48,5.36,9.16,1
172,262,M,CJ,2.6,8.27,8.85,8.35,0
173,311,M,TM,8.7,7.85,8.69,5.17,1
174,443,F,NT,9.74,7.62,6.78,7.15,1
175,391,M,BZ,9.43,8.03,6.07,8.57,1
176,349,M,GJ,3.32,8.37,6.46,5.35,0
177,36,F,B,1.55,6.96,8.24,5.92,0
178,139,M,SJ,7.58,7.15,8.65,6.65,1
179,438,M,CV,9.24,9.48,6.96,6.72,1
180,195,F,IF,2.35,8.55,6.52,8.34,0
181,253,M,NT,2.59,6.04,7.13,6.52,0
182,421,F,HR,5.88,8.47,5.03,9.57,0
183,59,M,IS,4.4,6.93,7.63,8.65,0
184,111,M,SM,4.83,7.39,9.96,7.81,0
185,208,F,IS,5.16,9.87,8.03,5.94,0
186,302,M,IF,1.18,6.91,7.31,9.51,0
187,6,M,SB,1.68,7.36,6.98,6.35,0
188,323,F,DB,6.25,8.9,6.48,9.15,0
189,375,F,SB,4.45,7.9,6.26,6.99,0
190,158,M,MS,4.95,7.2,9.96,9.11,0
191,150,M,SM,2.48,9.85,8.78,5.14,0
192,177,M,PH,5.8,7.78,6.53,9.53,0
193,184,M,NT,1.3,8.77,9.96,8.27,0
194,10,M,MS,2.25,8.16,6.19,5.29,0
195,245,F,VS,9.28,6.42,5.31,9.19,1
196,103,F,TM,7.02,6.88,7.48,9.86,0
197,81,F,BN,9.88,6.9,6.18,5.31,1
198,38,M,AG,8.26,7.42,6.22,6.67,1
199,280,F,TR,7.98,6.32,7.27,8.77,1
200,167,M,TM,5.89,9.88,9.13,8.17,0
201,422,F,CT,8.86,9.48,8.8,8.06,1
202,336,M,MS,3.65,8.86,6.48,7.96,0
203,198,M,BZ,7.48,9.94,5.87,9.41,1
204,392,F,BZ,7.59,6.17,7.53,8.04,1
205,361,M,OT,5.99,6.29,7.16,6.4,0
206,209,M,IL,9.53,6.74,8.82,9.29,1
207,194,M,TR,8.18,7.68,8.95,9.92,1
208,89,F,BN,3.57,6.52,7.26,8.32,0
209,244,M,DB,5.84,7.92,8.46,6.14,0
210,163,F,CL,5.52,8.48,8.12,7.62,0
211,239,F,CL,4.02,7.17,6.2,6.63,0
212,147,M,PH,8.16,6.43,7.68,7.26,1
213,2,M,TL,5.43,6.92,7.72,7.8,0
214,92,F,SV,1.72,9.45,8.68,9.68,0
215,360,F,BZ,3.47,6.94,6.86,8.05,0
216,69,F,IL,5.49,7.4,8.17,6.41,0
217,255,M,GL,4.77,8.07,9.43,9.69,0
218,123,M,DB,2.21,8.72,6.77,9.73,0
219,331,M,TL,3.41,6.84,8.82,8.01,0
220,96,F,B,2.01,6.35,5.12,8.65,0
221,143,F,BZ,7.67,7.04,9.79,9.39,1
222,340,M,MS,8.82,9.89,6.03,5.52,1
223,321,M,AB,1.24,8.31,8.69,9.55,0
224,237,F,BH,4.59,7.92,8.48,5.63,0
225,97,F,OT,4.58,7.63,8.21,9.91,0
226,275,F,HD,2.72,9.48,9.01,9.59,0
227,68,F,CL,8.1,9.12,5.22,5.29,1
228,23,F,TM,1.8,9.2,6.71,8.68,0
229,37,M,PH,3.49,6.44,9.49,6.81,0
230,144,F,BH,6.17,8.54,5.88,9.4,0
231,122,F,MM,4.03,8.79,6.13,5.83,0
232,183,M,BT,7.7,9.18,7.48,9.47,1
233,202,M,SV,3.27,6.85,8.2,7.8,0
234,182,F,MM,3.24,6.65,9.6,5.92,0
235,67,M,CT,7.11,6.75,7.75,5.34,0
236,238,M,SV,1.49,8.4,9.92,8.38,0
237,272,F,GR,2.89,6.21,5.06,7.11,0
238,265,F,BV,4.73,6.8,7.41,7.24,0
239,314,M,GR,7.01,8.97,5.21,9.28,1
240,329,F,DB,4.42,8.37,5.49,7.17,0
241,357,F,BH,9.23,6.52,6.69,6.66,1
242,419,F,CV,5.01,8.73,8.92,5.05,0
243,125,F,HD,9.91,9.01,7.6,8.35,1
244,146,M,SB,2.26,9.12,6.0,6.19,0
245,347,F,BV,5.87,8.06,9.84,7.53,0
246,369,M,MM,6.38,8.83,8.23,6.69,0
247,223,F,CJ,6.46,6.5,7.53,9.13,0
248,228,M,GR,5.06,6.26,8.1,7.25,0
249,86,F,BH,3.21,6.37,8.34,6.74,0
250,378,F,AB,2.5,8.34,9.21,5.57,0
251,219,M,DJ,9.3,8.47,7.75,9.14,1
252,129,F,BH,7.13,6.12,7.7,7.73,0
253,379,M,HR,7.64,9.47,8.64,6.73,1
254,429,F,SB,5.4,8.64,5.74,5.71,0
255,426,M,TL,7.23,8.76,9.79,9.51,1
256,388,M,IL,6.1,7.81,5.66,7.11,0
257,376,F,VN,5.67,9.38,8.78,5.44,0
258,318,M,CT,1.12,9.95,5.36,7.99,0
259,261,F,BR,6.97,6.53,8.67,9.54,0
260,304,F,TL,8.2,9.9,8.3,8.34,1
261,112,F,IF,5.57,8.71,5.64,7.62,0
262,179,M,SV,8.1,9.99,7.24,9.92,1
263,274,M,AB,2.85,8.84,9.88,8.7,0
264,367,F,CS,9.1,6.99,5.99,5.18,1
265,294,F,MS,1.23,9.9,8.93,5.06,0
266,433,F,MH,1.35,8.63,6.84,7.43,0
267,322,F,AG,2.63,7.75,6.77,8.35,0
268,233,F,CT,9.29,7.82,7.3,9.21,1
269,277,F,BR,5.25,9.21,7.44,9.29,0
