subtaskID,datapointID,answer
1,016394,"[0 0 0 ... 0 0 0]"
1,016396,"[0 0 0 ... 0 0 0]"
1,016397,"[0 0 0 ... 0 0 0]"
1,016401,"[0 0 0 ... 0 0 0]"
1,016402,"[0 0 0 ... 0 0 0]"
1,016403,"[0 0 0 ... 0 0 0]"
1,016409,"[0 0 0 ... 0 0 0]"
1,016410,"[0 0 0 ... 0 0 0]"
1,016412,"[0 0 0 ... 0 0 0]"
1,016415,"[0 0 0 ... 0 0 0]"
1,016416,"[0 0 0 ... 0 0 0]"
1,016418,"[0 0 0 ... 0 0 0]"
1,016421,"[0 0 0 ... 0 0 0]"
1,016424,"[0 0 0 ... 0 0 0]"
1,016432,"[0 0 0 ... 0 0 0]"
1,016437,"[0 0 0 ... 0 0 0]"
1,016440,"[0 0 0 ... 0 0 0]"
1,016441,"[0 0 0 ... 0 0 0]"
1,016442,"[0 0 0 ... 0 0 0]"
1,016443,"[0 0 0 ... 0 0 0]"
1,016444,"[0 0 0 ... 0 0 0]"
1,016448,"[0 0 0 ... 0 0 0]"
1,016450,"[0 0 0 ... 0 0 0]"
1,016453,"[0 0 0 ... 0 0 0]"
1,016455,"[0 0 0 ... 0 0 0]"
1,016457,"[0 0 0 ... 0 0 0]"
1,016458,"[0 0 0 ... 0 0 0]"
1,016463,"[0 0 0 ... 0 0 0]"
1,016465,"[0 0 0 ... 0 0 0]"
1,016466,"[0 0 0 ... 0 0 0]"
1,016467,"[0 0 0 ... 0 0 0]"
1,016468,"[0 0 0 ... 0 0 0]"
1,016474,"[0 0 0 ... 0 0 0]"
1,016478,"[0 0 0 ... 0 0 0]"
1,016485,"[0 0 0 ... 0 0 0]"
1,016488,"[0 0 0 ... 0 0 0]"
1,016489,"[0 0 0 ... 0 0 0]"
1,016490,"[0 0 0 ... 0 0 0]"
1,016493,"[0 0 0 ... 0 0 0]"
1,016496,"[0 0 0 ... 0 0 0]"
1,016499,"[0 0 0 ... 0 0 0]"
1,016500,"[0 0 0 ... 0 0 0]"
1,016501,"[0 0 0 ... 0 0 0]"
1,016504,"[0 0 0 ... 0 0 0]"
1,016507,"[0 0 0 ... 0 0 0]"
1,016510,"[0 0 0 ... 0 0 0]"
1,016516,"[0 0 0 ... 0 0 0]"
1,016520,"[0 0 0 ... 0 0 0]"
1,016521,"[0 0 0 ... 0 0 0]"
1,016522,"[0 0 0 ... 0 0 0]"
1,016525,"[0 0 0 ... 0 0 0]"
1,016527,"[0 0 0 ... 0 0 0]"
1,016529,"[0 0 0 ... 0 0 0]"
1,016534,"[0 0 0 ... 0 0 0]"
1,016535,"[0 0 0 ... 0 0 0]"
1,016536,"[0 0 0 ... 0 0 0]"
1,016538,"[0 0 0 ... 0 0 0]"
1,016540,"[0 0 0 ... 0 0 0]"
1,016544,"[0 0 0 ... 0 0 0]"
1,016547,"[0 0 0 ... 0 0 0]"
1,016549,"[0 0 0 ... 0 0 0]"
1,016554,"[0 0 0 ... 0 0 0]"
1,016555,"[0 0 0 ... 0 0 0]"
1,016561,"[0 0 0 ... 0 0 0]"
1,016565,"[0 0 0 ... 0 0 0]"
1,016566,"[0 0 0 ... 0 0 0]"
1,016568,"[0 0 0 ... 0 0 0]"
1,016571,"[0 0 0 ... 0 0 0]"
1,016573,"[0 0 0 ... 0 0 0]"
1,016574,"[0 0 0 ... 0 0 0]"
1,016575,"[0 0 0 ... 0 0 0]"
1,016577,"[0 0 0 ... 0 0 0]"
1,016581,"[0 0 0 ... 0 0 0]"
1,016584,"[0 0 0 ... 0 0 0]"
1,016586,"[0 0 0 ... 0 0 0]"
1,016588,"[0 0 0 ... 0 0 0]"
1,016589,"[0 0 0 ... 0 0 0]"
1,016590,"[0 0 0 ... 0 0 0]"
1,016591,"[0 0 0 ... 0 0 0]"
1,016593,"[0 0 0 ... 0 0 0]"
1,016594,"[0 0 0 ... 0 0 0]"
1,016595,"[0 0 0 ... 0 0 0]"
1,016598,"[0 0 0 ... 0 0 0]"
1,016601,"[0 0 0 ... 0 0 0]"
1,016602,"[0 0 0 ... 0 0 0]"
1,016606,"[0 0 0 ... 0 0 0]"
1,016607,"[0 0 0 ... 0 0 0]"
1,016613,"[0 0 0 ... 0 0 0]"
1,016615,"[0 0 0 ... 0 0 0]"
1,016621,"[0 0 0 ... 0 0 0]"
1,016622,"[0 0 0 ... 0 0 0]"
1,016625,"[0 0 0 ... 0 0 0]"
1,016627,"[0 0 0 ... 0 0 0]"
1,016628,"[0 0 0 ... 0 0 0]"
1,016629,"[0 0 0 ... 0 0 0]"
1,016631,"[0 0 0 ... 0 0 0]"
1,016633,"[0 0 0 ... 0 0 0]"
1,016634,"[0 0 0 ... 0 0 0]"
1,016635,"[0 0 0 ... 0 0 0]"
1,016636,"[0 0 0 ... 0 0 0]"
1,016637,"[0 0 0 ... 0 0 0]"
1,016639,"[0 0 0 ... 0 0 0]"
1,016640,"[0 0 0 ... 0 0 0]"
1,016643,"[0 0 0 ... 0 0 0]"
1,016644,"[0 0 0 ... 0 0 0]"
1,016647,"[0 0 0 ... 0 0 0]"
1,016654,"[0 0 0 ... 0 0 0]"
1,016656,"[0 0 0 ... 0 0 0]"
1,016657,"[0 0 0 ... 0 0 0]"
1,016658,"[0 0 0 ... 0 0 0]"
1,016661,"[0 0 0 ... 0 0 0]"
1,016662,"[0 0 0 ... 0 0 0]"
1,016663,"[0 0 0 ... 0 0 0]"
1,016664,"[0 0 0 ... 0 0 0]"
1,016665,"[0 0 0 ... 0 0 0]"
1,016666,"[0 0 0 ... 0 0 0]"
1,016667,"[0 0 0 ... 0 0 0]"
1,016672,"[0 0 0 ... 0 0 0]"
1,016674,"[0 0 0 ... 0 0 0]"
1,016675,"[0 0 0 ... 0 0 0]"
1,016679,"[0 0 0 ... 0 0 0]"
1,016680,"[0 0 0 ... 0 0 0]"
1,016681,"[0 0 0 ... 0 0 0]"
1,016682,"[0 0 0 ... 0 0 0]"
1,016683,"[0 0 0 ... 0 0 0]"
1,016686,"[0 0 0 ... 0 0 0]"
1,016688,"[0 0 0 ... 0 0 0]"
1,016690,"[0 0 0 ... 0 0 0]"
1,016691,"[0 0 0 ... 0 0 0]"
1,016692,"[0 0 0 ... 0 0 0]"
1,016693,"[0 0 0 ... 0 0 0]"
1,016695,"[0 0 0 ... 0 0 0]"
1,016705,"[0 0 0 ... 0 0 0]"
1,016707,"[0 0 0 ... 0 0 0]"
1,016710,"[0 0 0 ... 0 0 0]"
1,016711,"[0 0 0 ... 0 0 0]"
1,016713,"[0 0 0 ... 0 0 0]"
1,016715,"[0 0 0 ... 0 0 0]"
1,016718,"[0 0 0 ... 0 0 0]"
1,016719,"[0 0 0 ... 0 0 0]"
1,016720,"[0 0 0 ... 0 0 0]"
1,016721,"[0 0 0 ... 0 0 0]"
1,016724,"[0 0 0 ... 0 0 0]"
1,016727,"[0 0 0 ... 0 0 0]"
1,016731,"[0 0 0 ... 0 0 0]"
1,016732,"[0 0 0 ... 0 0 0]"
1,016734,"[0 0 0 ... 0 0 0]"
1,016735,"[0 0 0 ... 0 0 0]"
1,016736,"[0 0 0 ... 0 0 0]"
1,016737,"[0 0 0 ... 0 0 0]"
1,016745,"[0 0 0 ... 0 0 0]"
1,016746,"[0 0 0 ... 0 0 0]"
1,016747,"[0 0 0 ... 0 0 0]"
1,016749,"[0 0 0 ... 0 0 0]"
1,016754,"[0 0 0 ... 0 0 0]"
1,016755,"[0 0 0 ... 0 0 0]"
1,016756,"[0 0 0 ... 0 0 0]"
1,016759,"[0 0 0 ... 0 0 0]"
1,016760,"[0 0 0 ... 0 0 0]"
1,016763,"[0 0 0 ... 0 0 0]"
1,016764,"[0 0 0 ... 0 0 0]"
1,016765,"[0 0 0 ... 0 0 0]"
1,016766,"[0 0 0 ... 0 0 0]"
1,016768,"[0 0 0 ... 0 0 0]"
1,016770,"[0 0 0 ... 0 0 0]"
1,016771,"[0 0 0 ... 0 0 0]"
1,016772,"[0 0 0 ... 0 0 0]"
1,016773,"[0 0 0 ... 0 0 0]"
1,016774,"[0 0 0 ... 0 0 0]"
1,016775,"[0 0 0 ... 0 0 0]"
1,016777,"[0 0 0 ... 0 0 0]"
1,016779,"[0 0 0 ... 0 0 0]"
1,016780,"[0 0 0 ... 0 0 0]"
1,016785,"[0 0 0 ... 0 0 0]"
1,016787,"[0 0 0 ... 0 0 0]"
1,016789,"[0 0 0 ... 0 0 0]"
1,016791,"[0 0 0 ... 0 0 0]"
1,016792,"[0 0 0 ... 0 0 0]"
1,016793,"[0 0 0 ... 0 0 0]"
1,016801,"[0 0 0 ... 0 0 0]"
1,016802,"[0 0 0 ... 0 0 0]"
1,016803,"[0 0 0 ... 0 0 0]"
1,016804,"[0 0 0 ... 0 0 0]"
1,016806,"[0 0 0 ... 0 0 0]"
1,016812,"[0 0 0 ... 0 0 0]"
1,016813,"[0 0 0 ... 0 0 0]"
1,016815,"[0 0 0 ... 0 0 0]"
1,016816,"[0 0 0 ... 0 0 0]"
1,016818,"[0 0 0 ... 0 0 0]"
1,016819,"[0 0 0 ... 0 0 0]"
1,016820,"[0 0 0 ... 0 0 0]"
1,016822,"[0 0 0 ... 0 0 0]"
1,016823,"[0 0 0 ... 0 0 0]"
1,016828,"[0 0 0 ... 0 0 0]"
1,016829,"[0 0 0 ... 0 0 0]"
1,016832,"[0 0 0 ... 0 0 0]"
1,016834,"[0 0 0 ... 0 0 0]"
1,016835,"[0 0 0 ... 0 0 0]"
1,016839,"[0 0 0 ... 0 0 0]"
1,016840,"[0 0 0 ... 0 0 0]"
1,016841,"[0 0 0 ... 0 0 0]"
1,016843,"[0 0 0 ... 0 0 0]"
1,016851,"[0 0 0 ... 0 0 0]"
1,016853,"[0 0 0 ... 0 0 0]"
1,016858,"[0 0 0 ... 0 0 0]"
1,016861,"[0 0 0 ... 0 0 0]"
1,016867,"[0 0 0 ... 0 0 0]"
1,016870,"[0 0 0 ... 0 0 0]"
1,016871,"[0 0 0 ... 0 0 0]"
1,016872,"[0 0 0 ... 0 0 0]"
1,016873,"[0 0 0 ... 0 0 0]"
1,016874,"[0 0 0 ... 0 0 0]"
1,016875,"[0 0 0 ... 0 0 0]"
1,016876,"[0 0 0 ... 0 0 0]"
1,016879,"[0 0 0 ... 0 0 0]"
1,016881,"[0 0 0 ... 0 0 0]"
1,016882,"[0 0 0 ... 0 0 0]"
1,016883,"[0 0 0 ... 0 0 0]"
1,016885,"[0 0 0 ... 0 0 0]"
1,016888,"[0 0 0 ... 0 0 0]"
1,016892,"[0 0 0 ... 0 0 0]"
1,016893,"[0 0 0 ... 0 0 0]"
1,016897,"[0 0 0 ... 0 0 0]"
1,016901,"[0 0 0 ... 0 0 0]"
1,016904,"[0 0 0 ... 0 0 0]"
1,016906,"[0 0 0 ... 0 0 0]"
1,016909,"[0 0 0 ... 0 0 0]"
1,016911,"[0 0 0 ... 0 0 0]"
1,016912,"[0 0 0 ... 0 0 0]"
1,016919,"[0 0 0 ... 0 0 0]"
1,016922,"[0 0 0 ... 0 0 0]"
1,016931,"[0 0 0 ... 0 0 0]"
1,016935,"[0 0 0 ... 0 0 0]"
1,016937,"[0 0 0 ... 0 0 0]"
1,016938,"[0 0 0 ... 0 0 0]"
1,016939,"[0 0 0 ... 0 0 0]"
1,016942,"[0 0 0 ... 0 0 0]"
1,016943,"[0 0 0 ... 0 0 0]"
1,016944,"[0 0 0 ... 0 0 0]"
1,016945,"[0 0 0 ... 0 0 0]"
1,016946,"[0 0 0 ... 0 0 0]"
1,016948,"[0 0 0 ... 0 0 0]"
1,016949,"[0 0 0 ... 0 0 0]"
1,016950,"[0 0 0 ... 0 0 0]"
1,016952,"[0 0 0 ... 0 0 0]"
1,016954,"[0 0 0 ... 0 0 0]"
1,016956,"[0 0 0 ... 0 0 0]"
1,016957,"[0 0 0 ... 0 0 0]"
1,016958,"[0 0 0 ... 0 0 0]"
1,016960,"[0 0 0 ... 0 0 0]"
1,016963,"[0 0 0 ... 0 0 0]"
1,016964,"[0 0 0 ... 0 0 0]"
1,016965,"[0 0 0 ... 0 0 0]"
1,016967,"[0 0 0 ... 0 0 0]"
1,016969,"[0 0 0 ... 0 0 0]"
1,016980,"[0 0 0 ... 0 0 0]"
1,016981,"[0 0 0 ... 0 0 0]"
1,016983,"[0 0 0 ... 0 0 0]"
1,016985,"[0 0 0 ... 0 0 0]"
1,016990,"[0 0 0 ... 0 0 0]"
1,016993,"[0 0 0 ... 0 0 0]"
1,016996,"[0 0 0 ... 0 0 0]"
1,016997,"[0 0 0 ... 0 0 0]"
1,016999,"[0 0 0 ... 0 0 0]"
1,017000,"[0 0 0 ... 0 0 0]"
2,015354,0
2,016251,0
2,015625,0
2,016531,0
2,015656,0
2,016933,0
2,015472,0
2,016880,0
2,015030,0
2,015953,0
2,016572,0
2,015495,0
2,015635,0
2,016836,0
2,015613,0
2,016093,0
2,015413,0
2,015291,0
2,015994,0
2,016283,0
2,015574,0
2,016514,0
2,016277,0
2,015987,0
2,015220,0
2,016825,0
2,015640,0
2,015701,0
2,015615,0
2,015787,0
2,015479,0
2,016641,0
2,015836,0
2,015504,0
2,016543,0
2,016295,0
2,016934,0
2,015680,0
2,016211,0
2,016460,0
2,016367,0
2,016995,0
2,015933,0
2,015849,0
2,016782,0
2,016243,0
2,016264,0
2,016254,0
2,015494,0
2,015138,0
2,016098,0
2,015741,0
2,016730,0
2,015491,0
2,015918,0
2,015350,0
2,015217,0
2,015319,0
2,016096,0
2,016524,0
2,016059,0
2,015510,0
2,015940,0
2,015461,0
2,016077,0
2,016082,0
2,015649,0
2,016866,0
2,016913,0
2,015299,0
2,015499,0
2,016838,0
2,016936,0
2,016009,0
2,015673,0
2,016655,0
2,015482,0
2,015538,0
2,015061,0
2,015662,0
2,015646,0
2,016340,0
2,016126,0
2,015380,0
2,016758,0
2,016998,0
2,015436,0
2,016123,0
2,015238,0
2,016887,0
2,016961,0
2,015990,0
2,015093,0
2,015852,0
2,015623,0
2,016187,0
2,016553,0
2,016979,0
2,015084,0
2,015722,0
2,016905,0
2,015083,0
2,016393,0
2,016170,0
2,016940,0
2,016548,0
2,015575,0
2,016947,0
2,016701,0
2,016163,0
2,016833,0
2,015751,0
2,015432,0
2,015323,0
2,015848,0
2,015079,0
2,016219,0
2,015842,0
2,015666,0
2,016309,0
2,015600,0
2,015986,0
2,015160,0
2,015281,0
2,015340,0
2,016626,0
2,015037,0
2,015540,0
2,016924,0
2,016649,0
2,015039,0
2,016994,0
2,016896,0
2,016294,0
2,015357,0
2,015120,0
2,015465,0
2,015304,0
2,015412,0
2,016026,0
2,016032,0
2,015296,0
2,016088,0
2,016739,0
2,016918,0
2,016920,0
2,016380,0
2,015041,0
2,016523,0
2,016712,0
2,015448,0
2,015485,0
2,016017,0
2,015993,0
2,016669,0
2,015351,0
2,015560,0
2,015055,0
2,015202,0
2,016445,0
2,015728,0
2,016057,0
2,015072,0
2,016436,0
2,016630,0
2,015874,0
2,015723,0
2,015798,0
2,016917,0
2,015282,0
2,016400,0
2,016605,0
2,015833,0
2,016296,0
2,016910,0
2,016363,0
2,015483,0
2,016614,0
2,016986,0
2,016850,0
2,015976,0
2,016742,0
2,016208,0
2,015557,0
2,015705,0
2,016740,0
2,015548,0
2,015081,0
2,016814,0
2,016016,0
2,015148,0
2,015248,0
2,015860,0
2,016610,0
2,016265,0
2,015799,0
2,015966,0
2,015891,0
2,015618,0
2,015190,0
2,016716,0
2,015699,0
2,015902,0
2,016677,0
2,016781,0
2,015926,0
2,016696,0
2,016513,0
2,015258,0
2,015246,0
2,015825,0
2,016100,0
2,016285,0
2,015307,0
2,015197,0
2,015390,0
2,016034,0
2,015087,0
2,015131,0
2,016414,0
2,015609,0
2,016552,0
2,016071,0
2,016988,0
2,016175,0
2,016926,0
2,016660,0
2,015064,0
2,015439,0
2,016413,0
2,015996,0
2,015090,0
2,016358,0
2,015446,0
2,016044,0
2,016355,0
2,016406,0
2,016109,0
2,015318,0
2,015911,0
2,015147,0
2,015431,0
2,016974,0
2,015411,0
2,016364,0
2,016576,0
2,016094,0
2,016805,0
2,015928,0
2,016041,0
2,016327,0
2,015372,0
2,016427,0
2,016147,0
2,015279,0
2,016230,0
2,015896,0
2,016830,0
2,016697,0
2,016953,0
2,015167,0
2,016550,0
2,016446,0
2,016860,0
2,016326,0
2,016908,0
2,015216,0
2,016600,0
2,015287,0
2,015923,0
2,015475,0
2,015727,0
2,015765,0
2,015877,0
2,016484,0
2,016451,0
2,015295,0
2,015489,0
2,016306,0
2,016378,0
2,015697,0
2,015389,0
2,015576,0
2,015681,0
2,016495,0
2,015889,0
2,016469,0
2,016087,0
2,015199,0
2,015403,0
2,016699,0
2,015567,0
2,015401,0
2,016928,0
2,016854,0
2,016127,0
2,015982,0
2,016140,0
2,015797,0
2,015566,0
2,015378,0
2,015206,0
2,015951,0
2,016395,0
2,015481,0
2,016138,0
2,015429,0
2,015979,0
2,016281,0
2,015231,0
2,015018,0
2,015312,0
2,015599,0
2,016678,0
2,015920,0
2,016344,0
2,015801,0
2,016962,0
2,015815,0
2,016438,0
2,015234,0
2,015793,0
2,015672,0
2,015984,0
2,015562,0
2,015604,0
2,016171,0
2,016266,0
2,015650,0
2,015397,0
2,015561,0
2,016603,0
2,015069,0
2,015578,0
2,015414,0
2,015647,0
2,015053,0
2,015121,0
2,015322,0
2,016422,0
2,015122,0
2,016929,0
2,015129,0
2,016859,0
2,016978,0
2,016895,0
2,016249,0
2,016708,0
2,015949,0
2,016197,0
2,016638,0
2,016298,0
2,015153,0
2,015704,0
2,015447,0
2,016420,0
2,016166,0
2,016849,0
2,016597,0
2,016192,0
2,015688,0
2,016089,0
2,016562,0
2,015766,0
2,016684,0
2,016172,0
2,016261,0
2,016519,0
2,016767,0
2,015511,0
2,016652,0
2,016599,0
2,016797,0
2,015717,0
2,016107,0
2,015264,0
2,015272,0
2,016447,0
2,016700,0
2,016795,0
2,015192,0
2,015558,0
2,016256,0
2,015313,0
2,015175,0
2,016786,0
2,015945,0
2,015636,0
2,016318,0
2,016579,0
2,015360,0
2,015225,0
2,016360,0
2,015363,0
2,016914,0
2,015077,0
2,016411,0
2,016989,0
2,016278,0
2,015892,0
2,016204,0
2,015857,0
2,016506,0
2,016164,0
2,015503,0
2,016048,0
2,015256,0
2,015740,0
2,015336,0
2,016982,0
2,016609,0
2,015713,0
2,015424,0
2,015691,0
2,015621,0
2,016346,0
2,015716,0
2,016903,0
2,015588,0
2,016592,0
2,015956,0
2,016267,0
2,016241,0
2,016381,0
2,015816,0
2,016430,0
2,016987,0
2,015963,0
2,016288,0
2,016648,0
2,015619,0
2,015528,0
2,016508,0
2,015964,0
2,016704,0
2,016173,0
2,016419,0
2,016316,0
2,015326,0
2,016976,0
2,016837,0
2,015421,0
2,016972,0
2,015278,0
2,015917,0
2,016659,0
2,016925,0
2,015524,0
2,016717,0
2,016483,0
2,015244,0
2,016991,0
2,016564,0
2,015652,0
2,015071,0
2,016769,0
2,016857,0
2,015694,0
2,016916,0
2,016582,0
2,015427,0
2,016921,0
2,015415,0
2,015497,0
2,016099,0
2,016608,0
2,016811,0
2,015629,0
2,016228,0
2,016560,0
2,015344,0
2,016821,0
2,016533,0
2,016144,0
2,015142,0
2,016260,0
2,016073,0
2,015684,0
2,015275,0
2,015743,0
2,016653,0
2,015229,0
2,016019,0
2,016955,0
2,016722,0
2,015097,0
2,016869,0
2,015788,0
2,016537,0
2,016066,0
2,015445,0
2,015134,0
2,016687,0
2,015101,0
2,016676,0
2,015690,0
2,016673,0
2,016106,0
2,016145,0
2,016063,0
2,016431,0
2,015364,0
2,015913,0
2,016321,0
2,016512,0
2,015867,0
2,015826,0
2,016502,0
2,015525,0
2,016530,0
2,015571,0
2,016559,0
2,016476,0
2,015337,0
2,016729,0
2,016984,0
2,016366,0
2,015679,0
2,016545,0
2,015715,0
2,015829,0
2,016855,0
2,016162,0
2,015383,0
2,016181,0
2,015692,0
2,016025,0
2,015831,0
2,016070,0
2,015208,0
2,016744,0
2,015837,0
2,015103,0
2,016407,0
2,016891,0
2,015532,0
2,015067,0
2,016503,0
2,015259,0
2,015136,0
2,015952,0
2,016324,0
2,016703,0
2,015204,0
2,016289,0
2,016563,0
2,015023,0
2,015492,0
2,016725,0
2,015334,0
2,016587,0
2,015498,0
2,016511,0
2,016604,0
2,015040,0
2,016343,0
2,015894,0
2,015251,0
2,015732,0
2,015382,0
2,015655,0
2,016079,0
2,015832,0
2,016250,0
2,015400,0
2,015174,0
2,015423,0
2,015099,0
2,015060,0
2,015544,0
2,015183,0
2,016212,0
2,016398,0
2,016214,0
2,016632,0
2,015581,0
2,015210,0
2,016492,0
2,015817,0
2,015789,0
2,015617,0
2,015406,0
2,016385,0
2,016977,0
2,015730,0
2,016255,0
2,016975,0
2,016060,0
2,015286,0
2,016753,0
2,016471,0
2,015367,0
2,015506,0
2,016890,0
2,015838,0
2,015362,0
2,015500,0
2,015435,0
2,015661,0
2,015875,0
2,015213,0
2,016045,0
2,016481,0
2,016539,0
2,016831,0
2,015349,0
2,016404,0
2,015537,0
2,016302,0
2,016083,0
2,015442,0
2,016062,0
2,016439,0
2,015150,0
2,016619,0
2,016623,0
2,015417,0
2,016620,0
2,015731,0
2,015245,0
2,015796,0
2,015166,0
2,016434,0
2,016332,0
2,016391,0
2,016580,0
2,016844,0
2,016376,0
2,016272,0
2,016694,0
2,015770,0
2,015012,0
2,016102,0
2,015331,0
2,015343,0
2,015738,0
2,016877,0
2,016477,0
2,015154,0
2,015379,0
2,016043,0
2,015757,0
2,016157,0
2,015777,0
2,016072,0
2,016011,0
2,015960,0
2,015186,0
2,016486,0
2,015746,0
2,015602,0
2,016425,0
2,015698,0
2,015228,0
2,016645,0
2,016061,0
2,015477,0
2,015115,0
2,016884,0
2,015267,0
2,016810,0
2,016074,0
2,015356,0
2,016915,0
2,016670,0
2,016624,0
2,015970,0
2,015899,0
2,015863,0
2,016152,0
2,015454,0
2,015277,0
2,016651,0
2,016824,0
2,015314,0
2,015359,0
2,016329,0
2,016199,0
2,015141,0
2,016611,0
2,015792,0
2,015293,0
2,016449,0
2,016428,0
2,015085,0
2,015113,0
2,016279,0
2,015042,0
2,015941,0
2,016459,0
2,016668,0
2,015521,0
2,015518,0
2,015910,0
2,015843,0
2,016270,0
2,016518,0
2,015001,0
2,016907,0
2,016373,0
2,015098,0
2,016292,0
2,015795,0
2,016728,0
2,015909,0
2,016227,0
2,016286,0
2,016585,0
2,016487,0
2,015211,0
2,015830,0
2,016429,0
2,015854,0
2,016556,0
2,016714,0
2,015965,0
2,016480,0
2,016868,0
2,015962,0
2,015564,0
2,015884,0
2,016741,0
2,016932,0
2,016039,0
2,015957,0
2,016899,0
2,015416,0
2,015597,0
2,016748,0
2,015311,0
2,015527,0
2,016323,0
2,016169,0
2,016930,0
2,016526,0
2,015785,0
2,015288,0
2,015054,0
2,015938,0
2,015139,0
2,015729,0
2,015163,0
2,015812,0
2,016273,0
2,015547,0
2,016698,0
2,016706,0
2,015035,0
2,015496,0
2,015316,0
2,015846,0
2,015478,0
2,015172,0
2,015769,0
2,016498,0
2,015119,0
2,016473,0
2,016196,0
2,016482,0
2,015614,0
2,016042,0
2,016120,0
2,015100,0
2,016116,0
2,015059,0
2,016889,0
2,016702,0
2,015233,0
2,016108,0
2,015995,0
2,015644,0
2,015265,0
2,015921,0
2,015105,0
2,016558,0
2,016757,0
2,015484,0
2,016217,0
2,015702,0
2,015630,0
2,016405,0
2,016968,0
2,015554,0
2,015116,0
2,015726,0
2,016479,0
2,015643,0
2,015593,0
2,015764,0
2,015384,0
2,016348,0
2,016827,0
2,015269,0
2,016898,0
2,015750,0
2,015399,0
2,015683,0
2,015907,0
2,016280,0
2,015223,0
2,016900,0
2,015563,0
2,016856,0
2,015806,0
2,016738,0
2,016081,0
2,016992,0
2,016311,0
2,015810,0
2,016864,0
2,015501,0
2,015748,0
2,015020,0
2,015712,0
2,015552,0
2,016399,0
2,016470,0
2,016902,0
2,015682,0
